TF,EDGE_TYPE,ANALYSIS,TARGET,Log2FC,Pvalue,analysis_id,gene_id,gene_name,ANALYSIS_CUTOFF,ANALYSIS_METHOD,CONTROL,DATA_SOURCE/PUBLICATION,DOI,EXPERIMENT_TYPE,GENOTYPE,GROWTH_MEDIUM,GROWTH_PERIOD_DAYS,TECHNOLOGY/METHOD,TISSUE/SAMPLE,TREATMENTS,TREATMENT_TIME
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G50240,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G51440,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G52300,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G52640,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G53400,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G53980,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G54165,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G54940,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G54960,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G56010,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G56030,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G56600,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G57110,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G57150,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G58070,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G58110,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G58590,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G58770,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G58787,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G59320,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G59570,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G59720,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G62020,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G63160,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G64395,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G64510,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G65900,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G66052,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G66053,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G66110,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G43840', '', 'b289dd05-7749-4efb-af48-d76cf6142aa4')",in planta:Bound,2738,AT5G66620,,,2738,AT5G43840,HSFA6A,P<1e-16,MACS2,Col-0,Song Science 2016,10.1126/science.aag1550,Binding,AT5G43840-YFP,1x LS,3 days,ChIPSeq,Seedlings,ABA,240 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G01190,-0.6801093543116121,0.0413033967657706,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G01790,-0.6547279058015,0.00014164312241431498,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G02360,-1.01784250879251,4.30771886393449e-17,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G02970,1.0349959784671,0.00033720722158549,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G03070,-0.8741751902111129,1.61157155664383e-05,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G03470,-0.615410239264927,0.0114723686829107,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G03550,0.41749672714850106,0.00160832849258399,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G03650,0.62912719819324,0.0172319565459844,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G04220,0.6968851440218039,7.84373366974405e-06,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G05100,-1.44469047928467,4.921772237257199e-53,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G05340,-0.292762842004969,0.0196549352821498,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G05783,0.613389629371587,0.0266330386326111,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G07150,-0.36802273058340507,0.00011734028851511399,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G07350,-0.515726446938628,5.01739967186133e-05,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G07400,-0.495341579791606,0.0193770648996396,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G07450,-0.688605944365423,0.0442369146409612,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G07890,-0.789637532066478,3.95350721226617e-25,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G07900,-0.946809359616127,5.0897778722715005e-05,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G08300,0.383274117287848,0.0237312655776192,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G09070,-0.338047790379944,0.000392839583984575,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G09080,-0.8071701729696301,2.9975952292211e-05,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G09140,-0.5219490906682089,5.93671227341677e-09,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G09200,0.40921825066705,0.0149827511681513,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G09530,0.772994462838136,0.0111416938672253,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G09780,-0.470961091196522,2.4102056676199502e-08,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G10960,-0.873146708672822,1.92105614765934e-05,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G11210,0.316851321127908,0.00257218547160108,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G11270,-0.502332986029717,0.0031617254391102397,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G11710,0.651911689356515,0.0170800120596227,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G11960,-0.19720919201105802,0.0290217988740191,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G12290,0.475232712789931,0.0282111683800006,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G13810,0.604519229156671,0.005126463415727821,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G13990,-0.21136880189670101,0.0203638269928098,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G14200,-0.849422962140602,3.56172045327719e-05,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G15870,0.5634140805349879,0.0134598138893328,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G16090,-0.9498775053629009,1.05032210004699e-06,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G17190,0.98193551005695,3.42831027147647e-07,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G17460,0.971420901466333,1.1807711570761999e-09,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G17665,0.610465079062199,0.0008158750659038509,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
"('AT5G62020', '', '809d2fcf-18c8-49d4-8809-66fa91dd7b43')",Cells:Regulated:TARGET,2737,AT1G17870,-0.30590831698869003,0.0320882750620169,2737,AT5G62020,HSFB2A,FDR<0.05,DESeq2,Empty Vector,Brooks Nat Commun 2019,10.1038/s41467-019-09522-1,Expression,Col-0,1x MS w/ 1% sucrose 1mM KNO3,10 days,RNASeq,Root Protoplasts,60N Chx Dex,180 min
